open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788845100000,0.7419000,0.7421000,0.7323000,0.7376000,249844,1788845159999,184145.9647000,2884,106977,78775.0916000,0
1788845160000,0.7376000,0.7378000,0.7336000,0.7357000,152820,1788845219999,112452.4729000,2025,81037,59634.9404000,0
1788845220000,0.7357000,0.7384000,0.7337000,0.7359000,174070,1788845279999,128117.4727000,2211,99907,73546.4260000,0
1788845280000,0.7363000,0.7369000,0.7304000,0.7326000,132699,1788845339999,97399.1075000,1636,53516,39292.3905000,0
1788845340000,0.7327000,0.7338000,0.7272000,0.7333000,227303,1788845399999,165955.8259000,2711,101716,74296.3713000,0
1788845400000,0.7330000,0.7449000,0.7324000,0.7449000,354770,1788845459999,261983.7271000,3858,224439,165827.8735000,0
1788845460000,0.7446000,0.7449000,0.7380000,0.7412000,207881,1788845519999,154165.4719000,2545,94447,70053.7893000,0
1788845520000,0.7412000,0.7463000,0.7399000,0.7462000,164342,1788845579999,122069.2191000,1924,104068,77325.6599000,0
1788845580000,0.7458000,0.7464000,0.7432000,0.7453000,156864,1788845639999,116842.2865000,1509,62079,46247.2008000,0
1788845640000,0.7450000,0.7454000,0.7401000,0.7440000,125529,1788845699999,93207.0163000,1819,63022,46796.6486000,0
1788845700000,0.7440000,0.7455000,0.7405000,0.7414000,146976,1788845759999,109256.2003000,1650,51386,38219.1141000,0
1788845760000,0.7415000,0.7436000,0.7402000,0.7431000,69132,1788845819999,51315.1399000,930,36687,27237.8145000,0
1788845820000,0.7432000,0.7451000,0.7411000,0.7429000,75528,1788845879999,56126.0088000,1020,32582,24213.6221000,0
1788845880000,0.7430000,0.7431000,0.7345000,0.7396000,161082,1788845939999,119022.2146000,2141,64596,47720.9617000,0
1788845940000,0.7396000,0.7414000,0.7360000,0.7362000,91299,1788845999999,67437.8750000,1298,36128,26695.1830000,0
1788846000000,0.7362000,0.7397000,0.7325000,0.7389000,143016,1788846059999,105228.7675000,2041,73410,54044.3722000,0
1788846060000,0.7386000,0.7414000,0.7357000,0.7404000,167415,1788846119999,123766.7574000,1985,87494,64704.7405000,0
1788846120000,0.7405000,0.7420000,0.7375000,0.7399000,126583,1788846179999,93639.8528000,1442,67105,49652.3784000,0
1788846180000,0.7400000,0.7462000,0.7400000,0.7433000,190909,1788846239999,142012.6693000,1882,109324,81300.0361000,0
1788846240000,0.7436000,0.7467000,0.7431000,0.7455000,104950,1788846299999,78184.8187000,1006,71050,52924.6356000,0
1788846300000,0.7456000,0.7486000,0.7427000,0.7440000,237256,1788846359999,176855.0096000,2135,124048,92492.5205000,0
1788846360000,0.7437000,0.7453000,0.7432000,0.7443000,50278,1788846419999,37411.3455000,621,32672,24312.6343000,0
1788846420000,0.7443000,0.7448000,0.7422000,0.7437000,66067,1788846479999,49136.6423000,848,26478,19694.1787000,0
1788846480000,0.7433000,0.7439000,0.7373000,0.7395000,202479,1788846539999,150004.1620000,2259,104277,77258.5999000,0
1788846540000,0.7395000,0.7437000,0.7393000,0.7408000,53325,1788846599999,39567.4502000,821,18964,14073.1887000,0
1788846600000,0.7405000,0.7412000,0.7392000,0.7404000,80338,1788846659999,59467.4618000,1084,27038,20012.9790000,0
1788846660000,0.7403000,0.7434000,0.7395000,0.7424000,94770,1788846719999,70329.7916000,1031,38079,28259.1646000,0
1788846720000,0.7421000,0.7453000,0.7414000,0.7436000,97940,1788846779999,72872.3101000,993,53972,40178.4762000,0
1788846780000,0.7437000,0.7452000,0.7426000,0.7449000,108598,1788846839999,80798.5559000,962,50288,37434.9738000,0
1788846840000,0.7447000,0.7451000,0.7420000,0.7421000,64121,1788846899999,47688.1515000,701,20068,14932.4356000,0
1788846900000,0.7421000,0.7452000,0.7408000,0.7443000,70091,1788846959999,52084.6599000,984,39578,29423.6987000,0
1788846960000,0.7443000,0.7452000,0.7421000,0.7426000,81746,1788847019999,60815.7611000,864,35911,26721.5510000,0
1788847020000,0.7428000,0.7444000,0.7415000,0.7437000,59825,1788847079999,44438.6748000,711,25156,18695.3059000,0
1788847080000,0.7434000,0.7434000,0.7404000,0.7418000,39849,1788847139999,29562.0132000,646,12192,9046.2861000,0
1788847140000,0.7418000,0.7419000,0.7308000,0.7356000,327676,1788847199999,240942.3648000,3922,123044,90427.4769000,0
1788847200000,0.7354000,0.7426000,0.7344000,0.7370000,284272,1788847259999,209773.8809000,3281,131663,97184.8561000,0
1788847260000,0.7373000,0.7376000,0.7133000,0.7179000,768653,1788847319999,557231.6447000,9000,290957,210812.1249000,0
1788847320000,0.7177000,0.7256000,0.7152000,0.7213000,468142,1788847379999,337365.8362000,5450,255945,184519.4854000,0
1788847380000,0.7213000,0.7260000,0.7189000,0.7211000,248565,1788847439999,179409.8855000,3368,136326,98397.7779000,0
1788847440000,0.7212000,0.7218000,0.7176000,0.7190000,255274,1788847499999,183675.4518000,3022,130623,93988.7817000,0
1788847500000,0.7191000,0.7310000,0.7191000,0.7288000,270207,1788847559999,196292.2024000,3634,129615,94128.9681000,0
1788847560000,0.7288000,0.7294000,0.7234000,0.7235000,164133,1788847619999,119161.8355000,2205,84434,61288.2832000,0
1788847620000,0.7234000,0.7268000,0.7191000,0.7209000,214939,1788847679999,155195.3207000,2774,120611,87097.4508000,0
1788847680000,0.7209000,0.7249000,0.7192000,0.7234000,97230,1788847739999,70197.0775000,1375,52671,38040.3887000,0
1788847740000,0.7230000,0.7259000,0.7209000,0.7226000,65087,1788847799999,47095.0306000,989,33471,24230.1065000,0
1788847800000,0.7227000,0.7276000,0.7208000,0.7253000,166502,1788847859999,120590.4664000,1867,90578,65590.1179000,0
1788847860000,0.7256000,0.7257000,0.7222000,0.7228000,110040,1788847919999,79700.1416000,1253,57617,41741.8469000,0
1788847920000,0.7231000,0.7248000,0.7198000,0.7217000,109649,1788847979999,79225.7027000,1404,50884,36770.6143000,0
1788847980000,0.7216000,0.7279000,0.7211000,0.7267000,141216,1788848039999,102488.8905000,1423,82961,60208.9506000,0
1788848040000,0.7264000,0.7268000,0.7234000,0.7256000,103886,1788848099999,75342.9226000,1100,50495,36630.9381000,0
1788848100000,0.7258000,0.7327000,0.7252000,0.7289000,215602,1788848159999,157311.9843000,2245,126514,92306.6853000,0
1788848160000,0.7293000,0.7323000,0.7282000,0.7296000,119516,1788848219999,87273.2451000,1135,61904,45201.7279000,0
1788848220000,0.7298000,0.7323000,0.7267000,0.7318000,214939,1788848279999,156754.5946000,1835,115712,84449.6045000,0
1788848280000,0.7314000,0.7356000,0.7261000,0.7302000,240781,1788848339999,176035.3119000,2293,98229,71887.0389000,0
1788848340000,0.7304000,0.7321000,0.7288000,0.7302000,91279,1788848399999,66665.6038000,719,41483,30311.3535000,0
1788848400000,0.7305000,0.7314000,0.7292000,0.7302000,70353,1788848459999,51371.7900000,672,41038,29972.5807000,0
1788848460000,0.7300000,0.7338000,0.7283000,0.7329000,120486,1788848519999,88168.1774000,1297,68042,49805.5450000,0
1788848520000,0.7328000,0.7344000,0.7310000,0.7316000,76440,1788848579999,56000.5183000,950,24748,18133.0693000,0
1788848580000,0.7315000,0.7324000,0.7290000,0.7306000,81612,1788848639999,59628.0589000,1008,30611,22378.1127000,0
1788848640000,0.7309000,0.7331000,0.7307000,0.7322000,82199,1788848699999,60182.9483000,848,46419,33990.3576000,0
1788848700000,0.7320000,0.7350000,0.7311000,0.7324000,129620,1788848759999,94980.3104000,1543,75974,55686.4784000,0
1788848760000,0.7321000,0.7329000,0.7263000,0.7270000,149972,1788848819999,109260.2211000,1706,36800,26801.0539000,0
1788848820000,0.7271000,0.7283000,0.7238000,0.7283000,175308,1788848879999,127209.2099000,1694,76838,55786.9728000,0
1788848880000,0.7283000,0.7300000,0.7266000,0.7286000,68007,1788848939999,49547.9582000,864,43563,31747.0556000,0
1788848940000,0.7283000,0.7300000,0.7269000,0.7295000,90737,1788848999999,66103.5037000,680,50129,36536.0200000,0
1788849000000,0.7292000,0.7309000,0.7288000,0.7306000,75667,1788849059999,55224.6302000,631,50569,36911.5098000,0
1788849060000,0.7306000,0.7351000,0.7306000,0.7335000,154529,1788849119999,113310.9144000,1641,92228,67627.3089000,0
1788849120000,0.7333000,0.7343000,0.7320000,0.7332000,105630,1788849179999,77434.1711000,1142,59721,43792.7885000,0
1788849180000,0.7335000,0.7340000,0.7303000,0.7325000,142238,1788849239999,104192.5758000,1263,85204,62433.3570000,0
1788849240000,0.7325000,0.7332000,0.7303000,0.7312000,91792,1788849299999,67160.5494000,900,28847,21114.8819000,0
1788849300000,0.7311000,0.7313000,0.7284000,0.7307000,73493,1788849359999,53641.0920000,883,31026,22656.1576000,0
1788849360000,0.7309000,0.7319000,0.7279000,0.7288000,48477,1788849419999,35376.7424000,721,21484,15678.6739000,0
1788849420000,0.7286000,0.7293000,0.7253000,0.7276000,135270,1788849479999,98384.6955000,1344,58782,42761.6247000,0
1788849480000,0.7277000,0.7321000,0.7277000,0.7303000,112199,1788849539999,81996.6431000,1213,64027,46790.4881000,0
1788849540000,0.7303000,0.7303000,0.7092000,0.7239000,759287,1788849599999,546232.1679000,7705,377264,271514.0066000,0
1788849600000,0.7240000,0.7310000,0.7240000,0.7309000,184976,1788849659999,134745.3982000,1851,100659,73342.8983000,0
1788849660000,0.7309000,0.7312000,0.7273000,0.7301000,134178,1788849719999,97860.0205000,1091,58381,42591.1577000,0
1788849720000,0.7297000,0.7330000,0.7284000,0.7311000,152209,1788849779999,111254.4645000,1262,100058,73128.5799000,0
1788849780000,0.7313000,0.7323000,0.7288000,0.7310000,108055,1788849839999,78965.4099000,987,52580,38434.9818000,0
1788849840000,0.7309000,0.7310000,0.7262000,0.7298000,101848,1788849899999,74209.2613000,1159,41802,30455.9205000,0
1788849900000,0.7298000,0.7313000,0.7281000,0.7291000,112952,1788849959999,82439.2033000,1466,49060,35813.4937000,0
1788849960000,0.7290000,0.7293000,0.7249000,0.7283000,182285,1788850019999,132561.9719000,1586,75484,54910.5502000,0
1788850020000,0.7282000,0.7324000,0.7279000,0.7315000,140104,1788850079999,102312.4519000,1164,89408,65278.4400000,0
1788850080000,0.7315000,0.7315000,0.7275000,0.7289000,72441,1788850139999,52839.0465000,832,32348,23607.6024000,0
1788850140000,0.7289000,0.7301000,0.7285000,0.7294000,25151,1788850199999,18345.6471000,370,15483,11294.5326000,0
1788850200000,0.7291000,0.7293000,0.7255000,0.7267000,92009,1788850259999,66884.4154000,1014,34345,24967.2663000,0
1788850260000,0.7266000,0.7270000,0.7212000,0.7238000,173923,1788850319999,125832.7059000,1639,75999,54994.0670000,0
1788850320000,0.7238000,0.7245000,0.7206000,0.7221000,95053,1788850379999,68663.7248000,949,44041,31823.3274000,0
1788850380000,0.7221000,0.7246000,0.7182000,0.7208000,199230,1788850439999,143630.2115000,1928,80822,58297.9569000,0
1788850440000,0.7208000,0.7213000,0.7164000,0.7166000,156590,1788850499999,112494.1559000,1621,67776,48711.1603000,0
1788850500000,0.7165000,0.7210000,0.7138000,0.7198000,209124,1788850559999,150169.9378000,2031,125093,89898.7250000,0
